time,exchange,market,elapsed_sec,ok,error
2026-05-29 20:54:09,BINGX,SUI/USDT:USDT,0.146,False,"bingx {""code"":100410,""msg"":""Please try again later.""}"
2026-05-30 00:05:13,BINGX,BTC/USDT:USDT,1.5468,True,
2026-05-30 00:57:44,BINGX,BILL/USDT:USDT,1.9852,True,
2026-05-30 04:01:54,BITGET,SOON/USDT:USDT,1.7184,True,
2026-05-30 06:22:25,BINGX,SOL/USDT:USDT,1.6694,True,
2026-05-30 10:20:05,MEXC,ENS/USDT:USDT,0.244,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-30 10:20:20,MEXC,BCH/USDT:USDT,15.1328,True,
2026-05-30 11:11:59,BINGX,INJ/USDT:USDT,1.5676,True,
2026-05-30 11:15:02,BINGX,BILL/USDT:USDT,1.5797,True,
2026-05-30 11:23:08,BINGX,ALGO/USDT:USDT,1.5971,True,
2026-05-30 11:23:11,BINGX,NIL/USDT:USDT,1.6292,True,
2026-05-30 11:29:18,BINGX,LINK/USDT:USDT,1.5642,True,
2026-05-30 11:30:00,BINGX,DRIFT/USDT:USDT,1.6336,True,
2026-05-30 12:28:08,GATEIO,ADA/USDT:USDT,1.8306,True,
2026-05-30 12:28:08,BITGET,BASED/USDT:USDT,1.8626,True,
2026-05-30 12:28:08,BINGX,KAIA/USDT:USDT,1.9728,True,
2026-05-30 13:46:18,MEXC,USDC/USDT:USDT,0.3762,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-30 13:46:24,MEXC,PEPE/USDT:USDT,6.0815,True,
2026-05-30 14:27:55,MEXC,BILL/USDT:USDT,0.3203,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-30 14:28:01,MEXC,USDC/USDT:USDT,6.1345,True,
2026-05-30 14:45:02,BITGET,ETH/USDT:USDT,1.5858,True,
2026-05-30 14:47:03,MEXC,PENGU/USDT:USDT,0.2948,False,"mexc {""success"":false,""code"":510,""message"":""Requests are too frequent, please try again later""}"
2026-05-30 14:47:09,MEXC,ADA/USDT:USDT,6.0723,True,
2026-05-30 17:15:01,BITGET,ETH/USDT:USDT,3.1254,True,
2026-05-30 17:19:44,GATEIO,PHA/USDT:USDT,1.8609,True,
2026-05-30 19:16:01,BINGX,ENS/USDT:USDT,8.7805,True,
2026-05-30 19:16:04,BINGX,IP/USDT:USDT,1.5047,True,
2026-05-30 19:18:18,GATEIO,VIRTUAL/USDT:USDT,3.7517,True,
2026-05-30 19:18:23,BITGET,BTC/USDT:USDT,2.7721,True,
2026-05-30 19:18:25,GATEIO,PEPE/USDT:USDT,1.9347,True,
2026-05-30 19:18:27,BITGET,ETH/USDT:USDT,2.5237,True,
2026-05-30 19:18:30,BITGET,VTHO/USDT:USDT,2.5387,True,
2026-05-30 19:18:37,BITGET,SAHARA/USDT:USDT,4.1399,True,
2026-05-30 19:18:37,GATEIO,MMT/USDT:USDT,3.7639,True,
2026-05-30 19:18:39,BINGX,PRL/USDT:USDT,1.6846,True,
2026-05-30 19:18:42,GATEIO,TRUMP/USDT:USDT,1.6519,True,
2026-05-30 19:18:46,BITGET,ADA/USDT:USDT,4.9684,True,
2026-05-30 19:18:50,GATEIO,CORE/USDT:USDT,7.4082,True,
2026-05-30 19:18:55,BITGET,PEPE/USDT:USDT,8.6717,True,
2026-05-30 19:19:02,MEXC,BTC/USDT:USDT,2.4818,True,
2026-05-30 19:19:03,BITGET,ENA/USDT:USDT,8.0037,False,bitget GET https://api.bitget.com/api/v2/mix/market/merge-depth?symbol=ENAUSDT&limit=50&productType=USDT-FUTURES
2026-05-30 19:19:11,BITGET,IP/USDT:USDT,1.5689,True,
2026-05-30 19:19:13,BITGET,MEGA/USDT:USDT,2.542,True,
2026-05-30 19:20:42,GATEIO,ID/USDT:USDT,4.9837,True,
2026-05-30 19:20:43,BINGX,KAIA/USDT:USDT,1.5079,True,
2026-05-30 19:20:48,MEXC,WLD/USDT:USDT,2.6054,True,
2026-05-30 19:20:50,BINGX,PHA/USDT:USDT,2.0283,True,
2026-05-30 19:20:53,BINGX,FET/USDT:USDT,2.5985,True,
2026-05-30 19:21:04,BINGX,BIO/USDT:USDT,11.2783,True,
2026-05-30 19:21:16,BITGET,ONDO/USDT:USDT,2.5245,True,
2026-05-30 19:21:25,BITGET,SHIB/USDT:USDT,1.5677,True,
2026-05-30 19:21:30,BITGET,JTO/USDT:USDT,2.5657,True,
2026-05-30 19:21:34,BITGET,LIT/USDT:USDT,3.7187,True,
2026-05-30 19:21:41,BITGET,BIO/USDT:USDT,4.1212,True,
2026-05-30 19:21:58,BITGET,ZAMA/USDT:USDT,16.7415,True,
2026-05-30 19:22:23,GATEIO,VTHO/USDT:USDT,3.7543,True,
2026-05-30 19:22:40,GATEIO,USDC/USDT:USDT,7.3182,True,
2026-05-30 19:22:43,BINGX,BTC/USDT:USDT,1.6898,True,
2026-05-30 19:22:49,MEXC,DOGE/USDT:USDT,2.436,True,
2026-05-30 19:22:57,BINGX,NIL/USDT:USDT,2.6829,True,
2026-05-30 19:23:37,BITGET,ENS/USDT:USDT,1.851,True,
2026-05-30 19:24:30,BINGX,WLD/USDT:USDT,1.9946,True,
2026-05-30 19:24:40,GATEIO,COS/USDT:USDT,8.0018,False,gateio GET https://api.gateio.ws/api/v4/futures/usdt/order_book?contract=COS_USDT&limit=50&with_id=true
2026-05-30 19:24:51,GATEIO,IP/USDT:USDT,1.9552,True,
2026-05-30 19:25:13,BITGET,SHIB/USDT:USDT,1.5972,True,
2026-05-30 19:25:18,BITGET,ENS/USDT:USDT,2.5579,True,
2026-05-30 19:25:22,BITGET,IP/USDT:USDT,3.6739,True,
2026-05-30 19:25:28,BITGET,BIO/USDT:USDT,3.6608,True,
2026-05-30 19:26:16,GATEIO,BTC/USDT:USDT,1.6577,True,
2026-05-30 19:26:26,GATEIO,WLD/USDT:USDT,9.9017,True,
2026-05-30 19:26:41,GATEIO,ETH/USDT:USDT,14.6582,True,
2026-05-30 19:26:49,BINGX,TRUMP/USDT:USDT,8.0076,False,bingx GET https://open-api.bingx.com/openApi/swap/v2/quote/depth?limit=50&symbol=TRUMPSOL-USDT&timestamp=1780136801462
2026-05-30 19:26:51,GATEIO,PENGU/USDT:USDT,3.7084,True,
2026-05-30 19:26:55,GATEIO,SEI/USDT:USDT,1.9255,True,
2026-05-30 19:26:59,GATEIO,PRL/USDT:USDT,1.9482,True,
2026-05-30 19:27:03,BITGET,SAHARA/USDT:USDT,3.7113,True,
2026-05-30 19:27:05,GATEIO,VET/USDT:USDT,5.3025,True,
2026-05-30 19:27:10,BITGET,ALGO/USDT:USDT,7.232,True,
2026-05-30 19:27:12,GATEIO,PHA/USDT:USDT,1.9592,True,
2026-05-30 19:28:23,BINGX,XRP/USDT:USDT,1.9793,True,
2026-05-30 19:28:31,BINGX,ALLO/USDT:USDT,8.0032,False,bingx GET https://open-api.bingx.com/openApi/swap/v2/quote/depth?limit=50&symbol=ALLO-USDT&timestamp=1780136903360
2026-05-30 19:28:38,GATEIO,KAIA/USDT:USDT,3.7714,True,
2026-05-30 19:28:45,BINGX,INJ/USDT:USDT,4.2146,True,
2026-05-30 19:28:52,BINGX,IN/USDT:USDT,2.0083,True,
2026-05-30 19:29:27,MEXC,SOL/USDT:USDT,1.5258,True,
2026-05-30 19:29:29,MEXC,DOGE/USDT:USDT,2.4641,True,
2026-05-30 19:30:23,GATEIO,SHIB/USDT:USDT,1.9403,True,
2026-05-30 19:30:31,GATEIO,ZAMA/USDT:USDT,1.9588,True,
2026-05-30 19:30:42,BINGX,SUI/USDT:USDT,2.657,True,
2026-05-30 19:30:47,BITGET,ID/USDT:USDT,4.1703,True,
2026-05-30 19:30:50,BINGX,SXT/USDT:USDT,8.0085,False,bingx GET https://open-api.bingx.com/openApi/swap/v2/quote/depth?limit=50&symbol=SXT-USDT&timestamp=1780137042536
2026-05-30 19:30:50,BITGET,SOL/USDT:USDT,1.8915,True,
2026-05-30 19:30:54,BITGET,DOGE/USDT:USDT,3.6031,True,
2026-05-30 19:32:25,BINGX,IO/USDT:USDT,1.9583,True,
2026-05-30 19:32:27,GATEIO,ORCA/USDT:USDT,1.9389,True,
2026-05-30 19:32:30,GATEIO,CORE/USDT:USDT,3.7041,True,
2026-05-30 19:33:53,BINGX,ID/USDT:USDT,1.9814,True,
2026-05-30 19:34:06,BITGET,NEAR/USDT:USDT,1.5843,True,
2026-05-30 19:34:16,BITGET,ENS/USDT:USDT,1.8523,True,
2026-05-30 19:35:29,GATEIO,VIRTUAL/USDT:USDT,1.9354,True,
2026-05-30 19:35:48,GATEIO,PRL/USDT:USDT,10.1558,True,
2026-05-30 19:35:49,BITGET,IO/USDT:USDT,3.6807,True,
2026-05-30 19:35:54,GATEIO,PHA/USDT:USDT,1.9427,True,
2026-05-30 19:35:57,GATEIO,ZAMA/USDT:USDT,2.5753,True,
2026-05-30 19:36:04,BINGX,BTC/USDT:USDT,16.6618,True,
2026-05-30 19:36:12,BINGX,DRIFT/USDT:USDT,2.0034,True,
2026-05-30 19:36:18,BITGET,MEGA/USDT:USDT,1.8993,True,
2026-05-30 19:36:20,BITGET,IP/USDT:USDT,1.8857,True,
2026-05-30 19:36:26,BINGX,INJ/USDT:USDT,8.7788,True,
2026-05-30 19:36:36,BINGX,PRL/USDT:USDT,3.9827,True,
2026-05-30 19:38:07,GATEIO,OXT/USDT:USDT,1.9382,True,
2026-05-30 19:38:12,GATEIO,BOB/USDT:USDT,2.0028,True,
2026-05-30 19:38:15,GATEIO,FET/USDT:USDT,1.6908,True,
2026-05-30 19:38:15,BINGX,ALLO/USDT:USDT,3.3559,True,
2026-05-30 19:38:19,BINGX,ID/USDT:USDT,3.8691,True,
2026-05-30 19:38:20,GATEIO,SOON/USDT:USDT,5.0026,True,
2026-05-30 19:38:25,GATEIO,PHA/USDT:USDT,5.043,True,
2026-05-30 19:38:32,BITGET,VIRTUAL/USDT:USDT,6.0895,True,
2026-05-30 19:38:36,GATEIO,BIO/USDT:USDT,10.8575,True,
2026-05-30 19:38:38,GATEIO,DEEP/USDT:USDT,1.8034,True,
2026-05-30 19:38:42,GATEIO,TRUMP/USDT:USDT,3.7735,True,
2026-05-30 19:38:45,BINGX,PHA/USDT:USDT,7.4396,True,
2026-05-30 19:38:56,GATEIO,ORCA/USDT:USDT,14.1355,True,
2026-05-30 19:39:28,MEXC,XRP/USDT:USDT,2.6735,True,
2026-05-30 19:40:41,BITGET,IO/USDT:USDT,3.5824,True,
2026-05-30 19:40:47,BITGET,LIT/USDT:USDT,1.873,True,
2026-05-30 19:40:50,BITGET,KAIA/USDT:USDT,3.5926,True,
2026-05-30 19:40:51,BINGX,KAIA/USDT:USDT,1.9818,True,
2026-05-30 19:40:59,GATEIO,BTC/USDT:USDT,2.3236,True,
2026-05-30 19:41:06,GATEIO,ETH/USDT:USDT,3.7822,True,
2026-05-30 19:41:11,GATEIO,HBAR/USDT:USDT,4.9583,True,
2026-05-30 19:41:25,GATEIO,SEI/USDT:USDT,5.4667,True,
2026-05-30 19:41:34,GATEIO,BIO/USDT:USDT,2.2446,True,
2026-05-30 19:41:36,GATEIO,ORCA/USDT:USDT,1.6667,True,
2026-05-30 19:42:40,BITGET,VIRTUAL/USDT:USDT,1.5913,True,
2026-05-30 19:42:56,GATEIO,SEI/USDT:USDT,1.6436,True,
2026-05-30 19:42:57,BITGET,ORCA/USDT:USDT,1.861,True,
2026-05-30 19:44:25,BITGET,XRP/USDT:USDT,1.5517,True,
2026-05-30 19:44:30,BITGET,HBAR/USDT:USDT,1.8839,True,
2026-05-30 19:45:08,GATEIO,ZAMA/USDT:USDT,9.918,True,
2026-05-30 19:46:13,BITGET,XRP/USDT:USDT,2.0427,True,
2026-05-30 19:46:23,BITGET,SUI/USDT:USDT,2.7823,True,
2026-05-30 19:46:23,BINGX,WLD/USDT:USDT,2.6662,True,
2026-05-30 19:46:25,BINGX,ONDO/USDT:USDT,1.6348,True,
2026-05-30 19:46:34,BITGET,VET/USDT:USDT,1.868,True,
2026-05-30 19:46:34,BINGX,NEAR/USDT:USDT,4.2383,True,
2026-05-30 19:46:40,BINGX,IO/USDT:USDT,4.2252,True,
2026-05-30 19:46:44,BINGX,ENA/USDT:USDT,2.1986,True,
2026-05-30 19:46:47,BITGET,ENS/USDT:USDT,13.1276,True,
2026-05-30 19:46:50,GATEIO,XAN/USDT:USDT,3.7511,True,
2026-05-30 19:47:04,BINGX,BIO/USDT:USDT,8.4217,True,
2026-05-30 19:47:12,BINGX,DEEP/USDT:USDT,8.0053,False,bingx GET https://open-api.bingx.com/openApi/swap/v2/quote/depth?limit=50&symbol=DEEP-USDT&timestamp=1780138024481
2026-05-30 19:47:17,BINGX,TRUMP/USDT:USDT,5.1604,True,
2026-05-30 19:47:25,BINGX,ORCA/USDT:USDT,8.0032,False,bingx GET https://open-api.bingx.com/openApi/swap/v2/quote/depth?limit=50&symbol=ORCA-USDT&timestamp=1780138037651
2026-05-30 19:48:25,BITGET,SHIB/USDT:USDT,1.8702,True,
2026-05-30 19:48:35,BITGET,SOON/USDT:USDT,2.5533,True,
2026-05-30 19:48:51,GATEIO,SOL/USDT:USDT,9.0139,True,
2026-05-30 19:48:52,GATEIO,DOGE/USDT:USDT,1.6611,True,
2026-05-30 19:49:02,GATEIO,TRX/USDT:USDT,5.4812,True,
2026-05-30 19:49:07,BINGX,KAIA/USDT:USDT,1.9748,True,
2026-05-30 19:49:09,GATEIO,PRL/USDT:USDT,1.9535,True,
2026-05-30 19:49:12,BINGX,MEGA/USDT:USDT,1.9694,True,
2026-05-30 19:49:13,GATEIO,ENS/USDT:USDT,3.7258,True,
2026-05-30 19:49:16,BINGX,MMT/USDT:USDT,4.2152,True,
2026-05-30 19:49:49,BITGET,VIRTUAL/USDT:USDT,1.8669,True,
2026-05-30 19:49:58,BITGET,NEAR/USDT:USDT,8.6394,True,
2026-05-30 19:50:06,BITGET,SAHARA/USDT:USDT,8.0147,False,bitget GET https://api.bitget.com/api/v2/mix/market/merge-depth?symbol=SAHARAUSDT&limit=50&productType=USDT-FUTURES
2026-05-30 19:51:42,BITGET,EUL/USDT:USDT,1.5794,True,
2026-05-30 19:51:49,BITGET,MEGA/USDT:USDT,3.982,True,
2026-05-30 19:51:52,BITGET,GRASS/USDT:USDT,2.792,True,
2026-05-30 19:52:00,BITGET,IP/USDT:USDT,8.0146,False,bitget GET https://api.bitget.com/api/v2/mix/market/merge-depth?symbol=IPUSDT&limit=50&productType=USDT-FUTURES
2026-05-30 19:52:08,BITGET,SOON/USDT:USDT,8.3441,True,
2026-05-30 19:53:12,GATEIO,BILL/USDT:USDT,4.311,True,
2026-05-30 19:53:29,BINGX,SHIB/USDT:USDT,1.9847,True,
2026-05-30 19:53:34,BITGET,ETH/USDT:USDT,4.1119,True,
2026-05-30 19:53:49,BITGET,ORCA/USDT:USDT,1.845,True,
2026-05-30 19:54:49,MEXC,LINK/USDT:USDT,7.9774,True,
2026-05-30 19:54:49,GATEIO,VTHO/USDT:USDT,9.8911,True,
2026-05-30 19:54:54,GATEIO,ONDO/USDT:USDT,4.3702,True,
2026-05-30 19:54:59,MEXC,SHIB/USDT:USDT,8.2681,False,mexc GET https://api.mexc.com/api/v1/contract/depth/SHIB_USDT?limit=50
2026-05-30 19:55:07,GATEIO,USDC/USDT:USDT,4.3066,True,
2026-05-30 19:55:08,GATEIO,SEI/USDT:USDT,1.6387,True,
2026-05-30 19:55:16,GATEIO,VET/USDT:USDT,2.8537,True,
2026-05-30 19:55:16,BINGX,HEMI/USDT:USDT,2.6647,True,
2026-05-30 19:55:24,BINGX,VIRTUAL/USDT:USDT,8.0081,False,bingx GET https://open-api.bingx.com/openApi/swap/v2/quote/depth?limit=50&symbol=VIRTUAL-USDT&timestamp=1780138516608
2026-05-30 19:55:28,BINGX,SAHARA/USDT:USDT,2.6589,True,
2026-05-30 19:55:41,BINGX,IN/USDT:USDT,7.591,True,
2026-05-30 19:57:23,GATEIO,XRP/USDT:USDT,8.7035,True,
2026-05-30 19:57:28,GATEIO,WLD/USDT:USDT,1.9504,True,
2026-05-30 19:57:32,GATEIO,ETH/USDT:USDT,3.7211,True,
2026-05-30 19:57:35,GATEIO,EDEN/USDT:USDT,1.9446,True,
2026-05-30 19:57:36,BITGET,DRIFT/USDT:USDT,1.857,True,
2026-05-30 19:57:40,GATEIO,HEMI/USDT:USDT,1.9646,True,
2026-05-30 19:57:57,BINGX,XLM/USDT:USDT,1.9656,True,
2026-05-30 19:57:58,GATEIO,XAN/USDT:USDT,6.1636,True,
2026-05-30 19:58:04,GATEIO,MEGA/USDT:USDT,5.49,True,
2026-05-30 19:58:08,BINGX,SAHARA/USDT:USDT,2.026,True,
2026-05-30 19:58:11,BINGX,SXT/USDT:USDT,2.6626,True,
2026-05-30 19:58:12,GATEIO,BOB/USDT:USDT,8.0093,False,gateio GET https://api.gateio.ws/api/v4/futures/usdt/order_book?contract=BOB_USDT&limit=50&with_id=true
2026-05-30 19:58:16,BINGX,ADA/USDT:USDT,1.6819,True,
2026-05-30 19:58:22,GATEIO,FET/USDT:USDT,10.7383,True,
2026-05-30 19:58:24,GATEIO,GRASS/USDT:USDT,2.1596,True,
2026-05-30 19:58:27,BINGX,ENS/USDT:USDT,4.8126,True,
2026-05-30 19:58:36,GATEIO,SOON/USDT:USDT,11.6917,True,
2026-05-30 19:58:41,GATEIO,TRUMP/USDT:USDT,1.9303,True,
2026-05-30 19:59:22,BITGET,XLM/USDT:USDT,1.5851,True,
2026-05-30 19:59:46,BITGET,KAIA/USDT:USDT,8.6367,True,
2026-05-30 20:00:00,BITGET,ZAMA/USDT:USDT,11.4724,True,
2026-05-30 20:00:15,BINGX,IO/USDT:USDT,2.012,True,
2026-05-30 20:00:27,GATEIO,ALLO/USDT:USDT,4.0461,True,
2026-05-30 20:00:46,GATEIO,FET/USDT:USDT,3.7489,True,
2026-05-30 20:01:35,BITGET,BTC/USDT:USDT,4.1275,True,
2026-05-30 20:01:40,BITGET,HBAR/USDT:USDT,1.8496,True,
2026-05-30 20:01:48,BITGET,VTHO/USDT:USDT,8.0027,False,bitget GET https://api.bitget.com/api/v2/mix/market/merge-depth?symbol=VTHOUSDT&limit=50&productType=USDT-FUTURES
2026-05-30 20:01:52,BITGET,SOL/USDT:USDT,3.6969,True,
2026-05-30 20:01:56,BITGET,DRIFT/USDT:USDT,2.5837,True,
2026-05-30 20:01:58,BITGET,NEAR/USDT:USDT,1.9561,True,
2026-05-30 20:02:16,BITGET,USDC/USDT:USDT,12.1024,True,
2026-05-30 20:02:18,BITGET,SEI/USDT:USDT,2.1002,True,
2026-05-30 20:02:19,BINGX,HEMI/USDT:USDT,9.8816,True,
2026-05-30 20:02:20,BITGET,IN/USDT:USDT,1.5727,True,
2026-05-30 20:02:21,BINGX,VIRTUAL/USDT:USDT,2.4485,True,
2026-05-30 20:02:32,BITGET,PHA/USDT:USDT,4.723,True,
2026-05-30 20:02:36,BINGX,INJ/USDT:USDT,11.6049,True,
2026-05-30 20:02:42,GATEIO,INJ/USDT:USDT,4.2868,True,
2026-05-30 20:02:47,GATEIO,TRX/USDT:USDT,2.5543,True,
2026-05-30 20:02:48,BINGX,TRX/USDT:USDT,9.9012,True,
2026-05-30 20:02:51,GATEIO,USDC/USDT:USDT,2.5711,True,
2026-05-30 20:02:53,BINGX,SEI/USDT:USDT,2.7007,True,
2026-05-30 20:02:58,BINGX,ENS/USDT:USDT,1.6769,True,
2026-05-30 20:03:03,GATEIO,TRUMP/USDT:USDT,1.6478,True,
2026-05-30 20:03:08,BINGX,BIO/USDT:USDT,5.3485,True,
2026-05-30 20:03:13,GATEIO,CORE/USDT:USDT,10.5174,True,
2026-05-30 20:03:53,BITGET,BTC/USDT:USDT,8.3854,True,
2026-05-30 20:03:58,BITGET,ETH/USDT:USDT,2.5647,True,
2026-05-30 20:04:14,BITGET,NEAR/USDT:USDT,13.4027,True,
2026-05-30 20:04:23,BITGET,BILL/USDT:USDT,1.5871,True,
2026-05-30 20:04:27,BITGET,LIT/USDT:USDT,3.7054,True,
2026-05-30 20:04:36,BITGET,DEEP/USDT:USDT,1.5632,True,
2026-05-30 20:04:40,BINGX,ETH/USDT:USDT,1.9728,True,
2026-05-30 20:04:46,BITGET,TRUMP/USDT:USDT,9.4831,True,
2026-05-30 20:04:53,BINGX,NIL/USDT:USDT,3.6923,True,
2026-05-30 20:04:56,GATEIO,ID/USDT:USDT,2.8331,True,
2026-05-30 20:04:57,BINGX,ADA/USDT:USDT,2.6647,True,
2026-05-30 20:05:07,GATEIO,PEPE/USDT:USDT,2.5601,True,
2026-05-30 20:05:07,BINGX,IP/USDT:USDT,2.6692,True,
2026-05-30 20:05:09,BINGX,SOON/USDT:USDT,2.0,True,
2026-05-30 20:05:21,GATEIO,ENA/USDT:USDT,13.739,True,
2026-05-30 20:05:30,GATEIO,FET/USDT:USDT,1.9529,True,
2026-05-30 20:05:32,GATEIO,MMT/USDT:USDT,1.6476,True,
2026-05-30 20:05:59,BITGET,HBAR/USDT:USDT,3.7544,True,
2026-05-30 20:06:10,BITGET,USDC/USDT:USDT,3.5742,True,
2026-05-30 20:06:22,BITGET,XAN/USDT:USDT,8.9062,True,
2026-05-30 20:06:34,BINGX,BTC/USDT:USDT,1.9985,True,
2026-05-30 20:06:45,BINGX,HEMI/USDT:USDT,4.8038,True,
2026-05-30 20:06:49,BINGX,ALGO/USDT:USDT,1.9955,True,
2026-05-30 20:07:05,BINGX,IP/USDT:USDT,2.8651,True,
2026-05-30 20:07:10,BINGX,SOON/USDT:USDT,5.2569,True,
2026-05-30 20:07:14,GATEIO,ID/USDT:USDT,4.062,True,
2026-05-30 20:07:20,BINGX,TRUMP/USDT:USDT,8.2538,True,
2026-05-30 20:07:24,GATEIO,VTHO/USDT:USDT,9.8996,True,
2026-05-30 20:07:26,GATEIO,ONDO/USDT:USDT,2.0347,True,
2026-05-30 20:07:36,GATEIO,EDEN/USDT:USDT,9.8958,True,
2026-05-30 20:07:45,GATEIO,SOL/USDT:USDT,8.5785,False,gateio GET https://api.gateio.ws/api/v4/futures/usdt/order_book?contract=SOL_USDT&limit=50&with_id=true
2026-05-30 20:07:58,GATEIO,NEAR/USDT:USDT,10.4803,True,
2026-05-30 20:08:11,GATEIO,SEI/USDT:USDT,8.5217,True,
2026-05-30 20:08:21,BITGET,DOGE/USDT:USDT,2.5571,True,
2026-05-30 20:08:21,GATEIO,MMT/USDT:USDT,1.6352,True,
2026-05-30 20:08:25,GATEIO,IP/USDT:USDT,4.078,True,
2026-05-30 20:08:33,GATEIO,IOTA/USDT:USDT,1.6659,True,
2026-05-30 20:08:36,BITGET,ZAMA/USDT:USDT,1.8793,True,
2026-05-30 20:08:40,BINGX,XRP/USDT:USDT,1.9762,True,
2026-05-30 20:08:53,MEXC,SUI/USDT:USDT,2.6733,True,
2026-05-30 20:08:58,BINGX,JTO/USDT:USDT,3.2005,True,
2026-05-30 20:09:53,BITGET,ALLO/USDT:USDT,1.9148,True,
2026-05-30 20:09:59,BITGET,SUI/USDT:USDT,1.8803,True,
2026-05-30 20:10:05,GATEIO,BTC/USDT:USDT,16.2356,True,
2026-05-30 20:10:09,BITGET,BILL/USDT:USDT,1.8664,True,
2026-05-30 20:10:15,GATEIO,SAHARA/USDT:USDT,1.9447,True,
2026-05-30 20:10:37,GATEIO,BILL/USDT:USDT,14.123,True,
2026-05-30 20:10:38,GATEIO,LIT/USDT:USDT,1.9095,True,
2026-05-30 20:10:47,GATEIO,MMT/USDT:USDT,3.7604,True,
2026-05-30 20:11:52,BITGET,XLM/USDT:USDT,1.8677,True,
2026-05-30 20:11:56,BITGET,XRP/USDT:USDT,3.5742,True,
2026-05-30 20:12:01,BITGET,ETH/USDT:USDT,3.6685,True,
2026-05-30 20:12:25,BINGX,BTC/USDT:USDT,1.9718,True,
2026-05-30 20:12:27,BINGX,ID/USDT:USDT,1.6709,True,
2026-05-30 20:12:31,GATEIO,SOL/USDT:USDT,3.7284,True,
2026-05-30 20:12:37,GATEIO,AI/USDT:USDT,1.653,True,
2026-05-30 20:12:43,BINGX,XAN/USDT:USDT,1.9708,True,
2026-05-30 20:12:51,MEXC,SXT/USDT:USDT,2.4007,True,
2026-05-30 20:13:00,GATEIO,MMT/USDT:USDT,4.2986,True,
2026-05-30 20:13:03,GATEIO,DEEP/USDT:USDT,1.9456,True,
2026-05-30 20:13:06,GATEIO,ORCA/USDT:USDT,3.7109,True,
2026-05-30 20:13:48,BITGET,DOGE/USDT:USDT,1.8644,True,
2026-05-30 20:14:22,GATEIO,ALLO/USDT:USDT,2.5414,True,
2026-05-30 20:14:27,BINGX,INJ/USDT:USDT,1.9785,True,
2026-05-30 20:14:30,GATEIO,SAHARA/USDT:USDT,1.6405,True,
2026-05-30 20:14:41,BINGX,TRUMP/USDT:USDT,1.9833,True,
2026-05-30 20:14:44,GATEIO,VET/USDT:USDT,4.3098,True,
2026-05-30 20:14:52,GATEIO,ENS/USDT:USDT,8.0117,False,gateio GET https://api.gateio.ws/api/v4/futures/usdt/order_book?contract=ENS_USDT&limit=50&with_id=true
2026-05-30 20:15:26,BITGET,WLD/USDT:USDT,5.2751,True,
2026-05-30 20:15:31,BITGET,VIRTUAL/USDT:USDT,1.8697,True,
2026-05-30 20:15:35,BITGET,NEAR/USDT:USDT,3.8031,True,
2026-05-30 20:15:41,BITGET,TRX/USDT:USDT,1.8832,True,
2026-05-30 20:15:45,BITGET,ADA/USDT:USDT,3.8136,True,
2026-05-30 20:15:50,BITGET,LIT/USDT:USDT,1.8829,True,
2026-05-30 20:15:52,BITGET,JTO/USDT:USDT,1.5772,True,
2026-05-30 20:15:55,BITGET,VET/USDT:USDT,2.5308,True,
2026-05-30 20:16:38,BINGX,HBAR/USDT:USDT,2.6725,True,
2026-05-30 20:17:07,GATEIO,BILL/USDT:USDT,1.9338,True,
2026-05-30 20:17:44,BITGET,ID/USDT:USDT,3.0891,True,
2026-05-30 20:17:57,BITGET,SAHARA/USDT:USDT,8.004,False,bitget GET https://api.bitget.com/api/v2/mix/market/merge-depth?symbol=SAHARAUSDT&limit=50&productType=USDT-FUTURES
2026-05-30 20:18:02,BITGET,IO/USDT:USDT,2.7982,True,
2026-05-30 20:18:09,BITGET,KAIA/USDT:USDT,1.5786,True,
2026-05-30 20:18:30,BINGX,ONDO/USDT:USDT,1.6732,True,
2026-05-30 20:18:33,BINGX,SOL/USDT:USDT,2.633,True,
2026-05-30 20:18:50,GATEIO,JTO/USDT:USDT,1.9391,True,
